0.000000000000000000e+00,-3.944865968599217121e-01,-5.379625079395040643e-01,7.449675596623765994e-01,5.742865143117571458e-01,-3.262348051781256419e-01,9.360585723324260990e-03
2.020202020202020166e-01,-2.784691192211828925e-01,-6.038685291876102479e-01,7.468585870812299854e-01,6.028343604156761737e-01,-2.890085466177094164e-01,-1.071026714015062102e-02
4.040404040404040331e-01,-1.509171583081333479e-01,-6.547336378860533213e-01,7.406401789996894802e-01,6.516664511949452621e-01,-1.974611955621592696e-01,-4.258734451262819604e-02
6.060606060606060774e-01,-1.516954298080097630e-02,-6.836508304248463119e-01,7.296515791973398057e-01,6.766330831236279097e-01,-5.605240832900703490e-02,-3.780332551667896224e-02
8.080808080808080662e-01,1.224699459842415739e-01,-6.773810755947430318e-01,7.253661080838595954e-01,6.716300207670933275e-01,9.730827843387578058e-02,-2.251870673670022457e-02
1.010101010101010166e+00,2.561961219756003771e-01,-6.443343542899470089e-01,7.205531118289760784e-01,6.402155788249057622e-01,2.122777463895262895e-01,-3.694213484748888610e-02
1.212121212121212155e+00,3.811429071256176582e-01,-5.916122891747324086e-01,7.104399929939650971e-01,5.844902124167065116e-01,3.211581273914437817e-01,-4.592270600797976332e-02
1.414141414141414144e+00,4.923537835581080491e-01,-5.145734947378485247e-01,7.019984831388832447e-01,5.085066542288421143e-01,4.231747988144438088e-01,-4.545209215675068831e-02
1.616161616161616132e+00,5.866001411574730540e-01,-4.206325724820278444e-01,6.920755113144698711e-01,4.146842870241575496e-01,5.036239804126434461e-01,-4.473506356160788372e-02
1.818181818181818121e+00,6.599029904365555366e-01,-3.110890582074875566e-01,6.839237099826780408e-01,3.057028834495093550e-01,5.705946084847505206e-01,-3.498898227306260905e-02
2.020202020202020332e+00,7.101164577027293534e-01,-1.900892963265730928e-01,6.779385487798991194e-01,1.888924728849687429e-01,5.944948206933798884e-01,-2.699727739856896958e-02
2.222222222222222321e+00,7.362231815011893721e-01,-7.088913065460678009e-02,6.730157191145693663e-01,6.979840445882642963e-02,5.916815666788829420e-01,-1.303340484169212068e-02
2.424242424242424310e+00,7.383178332416491241e-01,4.897396293762204533e-02,6.726725266216396770e-01,-4.730693700389678596e-02,5.829576536399311282e-01,1.043843728767970304e-02
2.626262626262626299e+00,7.171092675602209754e-01,1.646493152605169041e-01,6.772332695338338926e-01,-1.601326723579486189e-01,5.649923947955738379e-01,3.077149722434047510e-02
2.828282828282828287e+00,6.736177636020739268e-01,2.772537184105811625e-01,6.851054547930903738e-01,-2.689106802127638751e-01,5.360334883530282202e-01,4.649583736554344787e-02
3.030303030303030276e+00,6.084584876762759720e-01,3.812285024738616412e-01,6.960194664492049821e-01,-3.659437615412393097e-01,4.453639811870168108e-01,7.972400694053660697e-02
3.232323232323232265e+00,5.257616983328863292e-01,4.571987613144263274e-01,7.173171747690647582e-01,-4.394419747065093640e-01,3.266870329868918899e-01,1.143983765456402651e-01
3.434343434343434254e+00,4.309061746635449164e-01,5.132232632766462466e-01,7.422410327302717548e-01,-4.899816567711547943e-01,2.157379268784056503e-01,1.357186750217428406e-01
