0.000000000000000000e+00,1.197228604716993189e-01,-7.694121050013001673e-02,9.898214418809326842e-01,-1.292003570421082319e-02,1.188242363041717986e-01,9.332454619916297558e-03
2.020202020202020166e-01,1.171127522486264255e-01,-5.293631427706500803e-02,9.917067862485925422e-01,-2.478185443313441275e-02,1.163124320783728016e-01,9.135182315876688025e-03
4.040404040404040331e-01,1.097099899936652134e-01,-2.994628844826221700e-02,9.935124246348222554e-01,-4.775569913680957623e-02,1.089602566742024353e-01,8.557751368757814808e-03
6.060606060606060774e-01,9.781752027415790973e-02,-8.911968146074124297e-03,9.951644635693027707e-01,-6.877521392385871346e-02,9.714903553076652265e-02,7.630105458273714857e-03
8.080808080808080662e-01,8.192202477190412002e-02,9.305847119724257321e-03,9.965952955270540592e-01,-8.698020466532241368e-02,8.136213121885338406e-02,6.390207533840308943e-03
1.010101010101010166e+00,6.267400323766400549e-02,2.396162022517976664e-02,9.977463656031776429e-01,-1.016256588682796225e-01,6.224560392337341597e-02,4.888798786038636712e-03
1.212121212121212155e+00,4.086115250189215065e-02,3.445558607866300999e-02,9.985705677638373468e-01,-1.121122337695619336e-01,4.058177163921818098e-02,3.187322344488996602e-03
1.414141414141414144e+00,1.737613100753797324e-02,4.035829563496488859e-02,9.990341726110519849e-01,-1.180107829490441435e-01,1.725719461391263254e-02,1.355408967975643654e-03
1.616161616161616132e+00,-6.819971921964068651e-03,4.142818996307215396e-02,9.991182077508982129e-01,-1.190799178841958766e-01,-6.773605454256941341e-03,-5.319724633340655812e-04
1.818181818181818121e+00,-3.073696712749066084e-02,3.762148535041662939e-02,9.988192342420281200e-01,-1.152758859860097129e-01,-3.052720678799493090e-02,-2.397583058786717687e-03
2.020202020202020332e+00,-5.339608747186698479e-02,2.909396499822571730e-02,9.981494873231055998e-01,-1.067543610497024287e-01,-5.303153157667903767e-02,-4.165075002035589433e-03
2.222222222222222321e+00,-7.387004229908759878e-02,1.619460390529378624e-02,9.971363756553470736e-01,-9.386407282473442637e-02,-7.336562625617812361e-02,-5.762116162959305191e-03
2.424242424242424310e+00,-9.132096538085059112e-02,-5.487122769977648140e-04,9.958213595804957796e-01,-7.713253618670855294e-02,-9.069735015461891092e-02,-7.123350322563809511e-03
2.626262626262626299e+00,-1.050347033846264072e-01,-2.045079009657243749e-02,9.942582543128970496e-01,-5.724446357656558237e-02,-1.043174307600992223e-01,-8.193071872623169591e-03
2.828282828282828287e+00,-1.144500415734023419e-01,-4.269716914976512401e-02,9.925110275107490443e-01,-3.501374380051609086e-02,-1.136684909041134200e-01,-8.927505570783741962e-03
3.030303030303030276e+00,-1.191816705767541201e-01,-6.637745308813342016e-02,9.906511813550046286e-01,-1.135013432574175432e-02,-1.183678549157454324e-01,-9.296597704941464771e-03
3.232323232323232265e+00,-1.190359544322878993e-01,-9.052256507531883378e-02,9.887548264178434021e-01,1.277796860299611550e-02,-1.182232023533308501e-01,-9.285244893845754147e-03
3.434343434343434254e+00,-1.140188549795839723e-01,-1.141444035339236607e-01,9.868995672564810917e-01,3.638315855122131043e-02,-1.132404394041288259e-01,-8.893911079646382375e-03
3.636363636363636243e+00,-1.043356883509863609e-01,-1.362762779658759360e-01,9.851613269917236515e-01,5.849942638352501056e-02,-1.036234663404147216e-01,-8.138608849794387937e-03
