0.000000000000000000e+00,4.264260866774007286e-01,7.958876341188240167e-01,4.297949120891715880e-01,-8.671666499873128542e-01,3.399969511002841616e-01,2.670378435181302787e-02
2.020202020202020166e-01,2.512409048617819662e-01,8.645738868663561671e-01,4.351896159986287649e-01,-8.926136903874433148e-01,2.495243066531013243e-01,1.959806120977090893e-02
4.040404040404040331e-01,6.577409056126205800e-02,8.967055357968447549e-01,4.377133206587759950e-01,-9.247226749500384591e-01,6.532455065761109958e-02,5.131000119503123687e-03
6.060606060606060774e-01,-1.223844183503548094e-01,8.909676447078151984e-01,4.372627473600441683e-01,-9.189888384231561513e-01,-1.215485079480384534e-01,-9.546038848502639423e-03
8.080808080808080662e-01,-3.055345310238515300e-01,8.475950275350110363e-01,4.338563352654415950e-01,-8.756468290333556670e-01,-3.034473894311396913e-01,-2.383241986957822245e-02
1.010101010101010166e+00,-4.761811169496903973e-01,7.683626388770516957e-01,4.276334868066792305e-01,-7.964703464001140487e-01,-4.729281737770747451e-01,-3.714349431102075688e-02
1.212121212121212155e+00,-6.273407315895541680e-01,6.565129371200313368e-01,4.188488628165443206e-01,-6.846995562051787498e-01,-6.230551292273979191e-01,-4.893452674487042825e-02
1.414141414141414144e+00,-7.528274022851161318e-01,5.166231927245676925e-01,4.078619608491558246e-01,-5.449084932224407263e-01,-7.476845443178777861e-01,-5.872298758716425898e-02
1.616161616161616132e+00,-8.475057793561968644e-01,3.544181717390706421e-01,3.951224031853668439e-01,-3.828178788619002182e-01,-8.417161488269394587e-01,-6.610829996937633846e-02
1.818181818181818121e+00,-9.075012927343687474e-01,1.765358598651982081e-01,3.811515366191047804e-01,-2.050610126161242774e-01,-9.013018352385379073e-01,-7.078823263900994867e-02
2.020202020202020332e+00,-9.303587137465501034e-01,-9.744185933065863114e-03,3.665210970685951475e-01,-1.891231684651774325e-02,-9.240031390807347256e-01,-7.257126802357938278e-02
2.222222222222222321e+00,-9.151426328743759164e-01,-1.967987417835834751e-01,3.518298121651333155e-01,1.680103570656815981e-01,-9.088910327236312536e-01,-7.138443939935068538e-02
2.424242424242424310e+00,-8.624757411947595598e-01,-3.769728860234219381e-01,3.376788993314837617e-01,3.480574787416813587e-01,-8.565839475896492861e-01,-6.727631656941088223e-02
2.626262626262626299e+00,-7.745133485343026480e-01,-5.428932660622296513e-01,3.246474620360784158e-01,5.138608866303712164e-01,-7.692224678053227738e-01,-6.041501797561221049e-02
2.828282828282828287e+00,-6.548551809400641188e-01,-6.877698427124412373e-01,3.132687910585091329e-01,6.586353217801728110e-01,-6.503817304553314305e-01,-5.108133067081011697e-02
3.030303030303030276e+00,-5.083980670069601082e-01,-8.056737632158988971e-01,3.040085405529228124e-01,7.764561068934563437e-01,-5.049251173968449802e-01,-3.965721975892046169e-02
3.232323232323232265e+00,-3.411355417911928756e-01,-8.917799911556109071e-01,2.972456719639958167e-01,8.625016064486489276e-01,-3.388052264927096102e-01,-2.661019752772397079e-02
3.434343434343434254e+00,-1.599125694519504259e-01,-9.425647638190138844e-01,2.932569455922262591e-01,9.132505452188997008e-01,-1.588202677682080677e-01,-1.247419179919793432e-02
3.636363636363636243e+00,2.785457748917063991e-02,-9.559497963144828470e-01,2.922055944693703888e-01,9.266261100580303056e-01,2.766414576841154382e-02,2.172303814847008439e-03
3.838383838383838231e+00,2.144818184502840230e-01,-9.313873311853122505e-01,2.941346441032755554e-01,9.020809378438321424e-01,2.130164266077159696e-01,1.672990376055831160e-02
4.040404040404040664e+00,3.923317240927391980e-01,-8.698825532406582184e-01,2.989651515443434437e-01,8.406195120135161458e-01,3.896513241915317560e-01,3.060285967927149978e-02
4.242424242424242209e+00,5.541260657284723390e-01,-7.739524527240873031e-01,3.064994358928802010e-01,7.447570521949086197e-01,5.503403379027569375e-01,4.322344091037682440e-02
4.444444444444444642e+00,6.932436643735103710e-01,-6.475228207546958048e-01,3.164291680737886248e-01,6.184165808033442735e-01,6.885075287055273385e-01,5.407516849567142042e-02
4.646464646464646187e+00,8.039913509015407245e-01,-4.957675926410459732e-01,3.283479888204242081e-01,4.667683801411943723e-01,7.984986252399449702e-01,6.271395171537776092e-02
4.848484848484848619e+00,8.818369492790434361e-01,-3.248971135870412641e-01,3.417681384638402431e-01,2.960184098068702752e-01,8.758124136219610500e-01,6.878626200263535106e-02
5.050505050505050164e+00,9.235947488033064978e-01,-1.419039911776273644e-01,3.561404179123980884e-01,1.131543414742585407e-01,9.172849429586996672e-01,7.204360039796710302e-02
5.252525252525252597e+00,9.275558751272287017e-01,4.572306538617071370e-02,3.708766638771602842e-01,-7.434039790848347151e-02,9.212190079471304083e-01,7.235266655031817595e-02
5.454545454545454142e+00,8.935582243958384296e-01,2.303057090030313780e-01,3.853738185387892701e-01,-2.587928734125854446e-01,8.874536081256463316e-01,6.970081331055384688e-02
5.656565656565656575e+00,8.229930979908305355e-01,4.042901797803712394e-01,3.990386086491012341e-01,-4.326546471576439012e-01,8.173705395252802708e-01,6.419656390371968058e-02
5.858585858585858119e+00,7.187482659483055425e-01,5.605564320435486581e-01,4.113118241564537869e-01,-5.888106899572262964e-01,7.138378478315170472e-01,5.606517064534042444e-02
6.060606060606060552e+00,5.850897889172037569e-01,6.927095122375498404e-01,4.216912028492387776e-01,-7.208705566509511220e-01,5.810924567308161093e-01,4.563939699599794259e-02
6.262626262626262097e+00,4.274874349782242788e-01,7.953412630458985833e-01,4.297519845588771981e-01,-8.234299080426467077e-01,4.245667747359250233e-01,3.334590016559676323e-02
6.464646464646464530e+00,2.523908361727000282e-01,8.642516434439841966e-01,4.351642938252374693e-01,-8.922916757126194698e-01,2.506663767488775396e-01,1.968777149102351673e-02
