0.000000000000000000e+00,-1.184123720075940835e-02,-4.178486693259336748e-01,9.084394721961955854e-01,4.166706331746853342e-01,2.311936146445517024e-02,-3.299735242203799806e-03
2.020202020202020166e-01,7.233464828907600064e-02,-4.131780912523063676e-01,9.077728590159523936e-01,4.107894361423516938e-01,5.752658809303209941e-02,-6.457011003046284059e-03
4.040404040404040331e-01,1.541342925537261266e-01,-3.946056034297590887e-01,9.058305788616314302e-01,3.922019876512788938e-01,1.244599187469356133e-01,-1.231685704665606840e-02
6.060606060606060774e-01,2.308000978451482665e-01,-3.628912553949586450e-01,9.027963511183135781e-01,3.604996236540348731e-01,1.862999185503224908e-01,-1.697309828140484630e-02
8.080808080808080662e-01,2.997907061513159777e-01,-3.193329090659924319e-01,8.989727613741951284e-01,3.170167229749579763e-01,2.405158714533197628e-01,-1.988896920570463675e-02
1.010101010101010166e+00,3.588876626835151296e-01,-2.657131255148294513e-01,8.947604039644935225e-01,2.635812211106356440e-01,2.848890662700530596e-01,-2.064864078003513653e-02
1.212121212121212155e+00,4.062881692263202726e-01,-2.042262156235467585e-01,8.906298762105445688e-01,2.024359201709338696e-01,3.176035957326756587e-01,-1.898853697230696441e-02
1.414141414141414144e+00,4.406799536616702317e-01,-1.373884403703140300e-01,8.870882678140664668e-01,1.361420719670221324e-01,3.373206697943753607e-01,-1.481968041102066196e-02
1.616161616161616132e+00,4.612950669907736612e-01,-6.793503590864763408e-02,8.846421265495261199e-01,6.746946332219769249e-02,3.432334028487114552e-01,-8.239662161926408074e-03
1.818181818181818121e+00,4.679403428827602074e-01,1.291722396842109877e-03,8.837591113850052915e-01,-7.221827518510735107e-04,3.350998333631451387e-01,4.666036245983107397e-04
2.020202020202020332e+00,4.610032759799247426e-01,6.745883615726958049e-02,8.848306532665355384e-01,-6.560530631246452860e-02,3.132528247620655626e-01,1.083756432481125867e-02
2.222222222222222321e+00,4.414331484130775696e-01,1.278585202805049559e-01,8.881379252536159008e-01,-1.245047870005509122e-01,2.785864422126050899e-01,2.225674470263028226e-02
2.424242424242424310e+00,4.106983115352577096e-01,1.800190148290292114e-01,8.938232773888103999e-01,-1.750111713665868651e-01,2.325193624563339223e-01,3.398446989000384472e-02
2.626262626262626299e+00,3.707215640225374198e-01,2.218057374345792643e-01,9.018690241990720002e-01,-2.150819524250476011e-01,1.769368136224099275e-01,4.519800359597420797e-02
2.828282828282828287e+00,3.237965125756425144e-01,2.515086364946493847e-01,9.120850970235474531e-01,-2.431265465391203029e-01,1.141134210739140620e-01,5.503802031529565070e-02
3.030303030303030276e+00,2.724886159259231611e-01,2.679121701917162590e-01,9.241066081648480202e-01,-2.580713481088489081e-01,4.662011950198905602e-02,6.265894550256330409e-02
3.232323232323232265e+00,2.195252608144914463e-01,2.703450484146449617e-01,9.374018426811487892e-01,-2.594021378293270841e-01,-2.278105296020194875e-02,6.728043947368925193e-02
3.434343434343434254e+00,1.676796713484172696e-01,2.587077043492104211e-01,9.512906241138133767e-01,-2.471821333732680537e-01,-9.124997760599144747e-02,6.823718791578674281e-02
3.636363636363636243e+00,1.196536917747871853e-01,2.334763705940423595e-01,9.649724236572242431e-01,-2.220450501683118860e-01,-1.559846747583587268e-01,6.502419252234421798e-02
