0.000000000000000000e+00,9.125424837565286607e-02,8.249040864956272978e-01,5.578583245199530971e-01,-8.281570419488234469e-01,3.181448706999712162e-03,6.571370340934701466e-03
2.020202020202020166e-01,-7.605020454330138624e-02,8.255468034061322902e-01,5.591858740837782893e-01,-8.195081413283474836e-01,-8.433278409888005089e-02,1.291389206627201539e-02
4.040404040404040331e-01,-2.398601521610531639e-01,7.908302343344636443e-01,5.630760586881438101e-01,-7.847453388850721412e-01,-2.558449692316638324e-01,2.463693309759958788e-02
6.060606060606060774e-01,-3.931190283352497539e-01,7.221750986660661065e-01,5.691401904868488293e-01,-7.161578747387302712e-01,-4.168871133886632441e-01,3.366788839814248424e-02
8.080808080808080662e-01,-5.292168692272067876e-01,6.223909966016704098e-01,5.766792459197165321e-01,-6.166446141671039216e-01,-5.608688256044690457e-01,3.858697681542683222e-02
1.010101010101010166e+00,-6.422683673926654624e-01,4.955614317551695347e-01,5.847308881900515898e-01,-4.904033956271062755e-01,-6.818978801696732317e-01,3.825430267021612263e-02
1.212121212121212155e+00,-7.273596553391689090e-01,3.468767015836206058e-01,5.921355298268745626e-01,-3.427500524075120514e-01,-7.750213460462952453e-01,3.189458179635612511e-02
1.414141414141414144e+00,-7.807532370522662912e-01,1.824214939586866202e-01,5.976175879057510354e-01,-1.798896072689251946e-01,-8.364282790655873656e-01,1.916053435938298855e-02
1.616161616161616132e+00,-8.000423249427750516e-01,8.925881759140885663e-03,5.998771598710697095e-01,-8.649685588682707454e-03,-8.636056817437038902e-01,1.710072601684875678e-04
1.818181818181818121e+00,-7.842480595123401121e-01,-1.665100946246280689e-01,5.976866817482433536e-01,1.638121670901983573e-01,-8.554413474266189255e-01,-2.447873846012948648e-02
2.020202020202020332e+00,-7.338555907649171317e-01,-3.367069858879778721e-01,5.899867604932396148e-01,3.303144578229970096e-01,-8.122693789447884560e-01,-5.373561894096851727e-02
2.222222222222222321e+00,-6.507876725131493956e-01,-4.946997426831284406e-01,5.759753205599732473e-01,4.839576549772044989e-01,-7.358565181253907683e-01,-8.613565136703744962e-02
2.424242424242424310e+00,-5.383171443094809661e-01,-6.340227507871256662e-01,5.551844771126184241e-01,6.184167231739237103e-01,-6.293298451913197367e-01,-1.198770884681160248e-01
2.626262626262626299e+00,-4.009223298166145755e-01,-7.489744276089141950e-01,5.275401333001283888e-01,7.282076095439389274e-01,-4.970488069049568969e-01,-1.529161631596959170e-01
2.828282828282828287e+00,-2.440918475240511365e-01,-8.348505515568052093e-01,4.934001687652665447e-01,8.089162011328738799e-01,-3.444268109104362541e-01,-1.830805397643494870e-01
3.030303030303030276e+00,-7.408750107605949209e-02,-8.881367754515147039e-01,4.535681980418053705e-01,8.573799725589343890e-01,-1.777096877706151323e-01,-2.081945105284366548e-01
3.232323232323232265e+00,1.023243030048112401e-01,-9.066524456055385928e-01,4.092811746123628525e-01,8.718146688560949320e-01,-3.720087301098989885e-03,-2.262092215839447695e-01
3.434343434343434254e+00,2.781608499769081533e-01,-8.896398410277163160e-01,3.621705327553630394e-01,8.518808240094168927e-01,1.704217300941255064e-01,-2.353308039744526625e-01
3.636363636363636243e+00,4.465185753318483552e-01,-8.377951809210434364e-01,3.141980214913718816e-01,7.986875898357148618e-01,3.375892803100069006e-01,-2.341392482579097434e-01
3.838383838383838231e+00,6.008629064761868976e-01,-7.532401318115519162e-01,2.675688162875207166e-01,7.147341220378410354e-01,4.909414955624324395e-01,-2.216912018732243583e-01
4.040404040404040664e+00,7.353000387814810912e-01,-6.394349806937980052e-01,2.246258187143115315e-01,6.037915158311756292e-01,6.242026825118850430e-01,-1.976005740265721344e-01
4.242424242424242209e+00,8.448190744887831283e-01,-5.010370277663458438e-01,1.877302005192087453e-01,4.707308793988385642e-01,7.319193422624783452e-01,-1.620918717937831766e-01
4.444444444444444642e+00,9.254943334880825212e-01,-3.437099939210794819e-01,1.591341533430860045e-01,3.213054638888980241e-01,8.096833435631741738e-01,-1.160225145557149812e-01
