0.000000000000000000e+00,-1.308976716648973561e-02,8.315851421235395113e-01,5.552430183216172654e-01,-8.255890764873418108e-01,-9.206832818214895353e-02,-7.120613459467107186e-03
2.020202020202020166e-01,-1.798754391841345390e-01,8.129854798645195224e-01,5.538045105520279510e-01,-8.066480839139710257e-01,-1.839527426877264060e-01,7.412278644881815058e-03
4.040404040404040331e-01,-3.390081849095083477e-01,7.572608016436500611e-01,5.582378783801553723e-01,-7.522229072798120031e-01,-3.482657710359411962e-01,1.618238578833437399e-02
6.060606060606060774e-01,-4.838038865699171298e-01,6.722720370217150077e-01,5.603428482442842640e-01,-6.663904906896661595e-01,-4.959397863333213641e-01,1.822928974340740776e-02
8.080808080808080662e-01,-6.082568680164441854e-01,5.568810899938232417e-01,5.656032479734512952e-01,-5.507480371020830878e-01,-6.406482050195603239e-01,3.531977714214799835e-02
1.010101010101010166e+00,-7.063283460051021923e-01,4.134242774178522595e-01,5.746134652714147695e-01,-4.095115066157934969e-01,-7.473141286511549852e-01,3.557029133548814809e-02
1.212121212121212155e+00,-7.737160626086839743e-01,2.549359875085080995e-01,5.799750828564768090e-01,-2.526216457308905761e-01,-8.071913050506216436e-01,1.860111431520006242e-02
1.414141414141414144e+00,-8.083976978155630322e-01,8.728637638729808135e-02,5.821290670149299462e-01,-8.546388822881975655e-02,-8.528204699328629790e-01,4.964774931725510036e-03
1.616161616161616132e+00,-8.082469265395202385e-01,-8.963793973709310858e-02,5.819810525258608536e-01,8.913223085196458895e-02,-8.801333782528167893e-01,-1.592450747853035170e-02
1.818181818181818121e+00,-7.723846752491126955e-01,-2.683230693714157566e-01,5.756949225791601066e-01,2.638625535332627114e-01,-8.623337523071026300e-01,-4.951808871846279103e-02
2.020202020202020332e+00,-7.016357937988080273e-01,-4.380556174369325539e-01,5.619737439527445755e-01,4.290233100329184923e-01,-7.890893738960560455e-01,-7.737368241306258332e-02
2.222222222222222321e+00,-5.990419237206607850e-01,-5.871470588243676847e-01,5.444328286748923995e-01,5.735095397105544057e-01,-6.707902032282672122e-01,-8.972480635090894496e-02
2.424242424242424310e+00,-4.699147676531295059e-01,-7.090819621756263569e-01,5.257212969422763171e-01,6.921229054442685769e-01,-5.399593999601963734e-01,-1.113138722462300029e-01
2.626262626262626299e+00,-3.193963053593401602e-01,-8.053124729496995426e-01,4.994575267572237132e-01,7.833822595608378458e-01,-4.016741719245271458e-01,-1.477575264309806957e-01
2.828282828282828287e+00,-1.533966829820839206e-01,-8.713745568926070106e-01,4.660212862630921937e-01,8.442884121467278957e-01,-2.426960443033966408e-01,-1.760950271638118958e-01
3.030303030303030276e+00,2.173032581105492633e-02,-9.033714807490517140e-01,4.283080208324512306e-01,8.720139664468362639e-01,-7.081622957503420912e-02,-1.934055109562014818e-01
3.232323232323232265e+00,1.989321923499710876e-01,-8.999871749027218426e-01,3.878776454727077549e-01,8.655350976815260333e-01,9.974128199893690649e-02,-2.129829829450317069e-01
3.434343434343434254e+00,3.714414763894492988e-01,-8.630719728706933713e-01,3.422542903496101352e-01,8.268145102840877003e-01,2.619400111519573082e-01,-2.374255337233544261e-01
3.636363636363636243e+00,5.329986611516226436e-01,-7.941528269625370839e-01,2.919481368976150626e-01,7.569149079269810176e-01,4.207660023684827166e-01,-2.359427824940391327e-01
3.838383838383838231e+00,6.772656816124719148e-01,-6.930655072672660122e-01,2.469238731803014009e-01,6.574430683794996177e-01,5.685924419892032233e-01,-2.056679061871724001e-01
